24-07-19 01:30:12.937 : Writing to ./results/denoising0.1_Omsi_1_rank_10_eta_1_beta_0.0001-0.005-linear_iteration_1000-2000_0-0_beta_0_lr_0.0005
24-07-19 01:30:12.938 : Writing log file to denoising0.1_Omsi_1_rank_10_eta_1_beta_0.0001-0.005-linear_iteration_1000-2000_0-0_beta_0_lr_0.0005
24-07-19 01:31:31.979 : iteration: 1050, psnr: 16.64570647316252, psnr_best: 16.645706522342607
24-07-19 01:31:32.687 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.700517   current_psnr: 29.059501  max_psnr 29.110266  current_psnr_av: 16.811662 max_psnr_av: 16.811662 mean: 0.000133 var: 1.002049 res: 0.010532  step: 0.000000
24-07-19 01:31:32.929 : iteration: 1051, psnr: 16.811662152842548, psnr_best: 16.81166215604611
24-07-19 01:31:33.553 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.699678   current_psnr: 29.393505  max_psnr 29.393505  current_psnr_av: 16.978542 max_psnr_av: 16.978542 mean: -0.000465 var: 1.001899 res: 0.010455  step: 0.000000
24-07-19 01:31:33.773 : iteration: 1052, psnr: 16.978542129516146, psnr_best: 16.97854216081524
24-07-19 01:31:34.392 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.699402   current_psnr: 29.451871  max_psnr 29.451871  current_psnr_av: 17.144932 max_psnr_av: 17.144932 mean: -0.000720 var: 1.002555 res: 0.010301  step: 0.000000
24-07-19 01:31:34.617 : iteration: 1053, psnr: 17.144931995880903, psnr_best: 17.144932027795225
24-07-19 01:31:35.241 : --------->Iteration 00000  kl_loss 0.000003 tol_loss 0.698621   current_psnr: 29.138938  max_psnr 29.451871  current_psnr_av: 17.309789 max_psnr_av: 17.309789 mean: -0.001491 var: 1.002489 res: 0.010106  step: 0.000000
24-07-19 01:31:35.469 : iteration: 1054, psnr: 17.309788845972953, psnr_best: 17.30978888125468
24-07-19 01:31:36.086 : --------->Iteration 00000  kl_loss 0.000006 tol_loss 0.697109   current_psnr: 29.308383  max_psnr 29.451871  current_psnr_av: 17.474850 max_psnr_av: 17.474850 mean: -0.003351 var: 1.001366 res: 0.009991  step: 0.000000
24-07-19 01:31:36.300 : iteration: 1055, psnr: 17.474850305326786, psnr_best: 17.474850305326786
24-07-19 01:31:36.919 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.697298   current_psnr: 29.349081  max_psnr 29.451871  current_psnr_av: 17.641188 max_psnr_av: 17.641188 mean: -0.000520 var: 1.002709 res: 0.009955  step: 0.000000
24-07-19 01:31:37.143 : iteration: 1056, psnr: 17.64118792960206, psnr_best: 17.64118792960206
24-07-19 01:31:37.775 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.695993   current_psnr: 29.387098  max_psnr 29.451871  current_psnr_av: 17.807675 max_psnr_av: 17.807675 mean: 0.000467 var: 1.001894 res: 0.009837  step: 0.000000
24-07-19 01:31:38.016 : iteration: 1057, psnr: 17.807674897192854, psnr_best: 17.807674897192854
24-07-19 01:31:38.630 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.694481   current_psnr: 29.781529  max_psnr 29.781529  current_psnr_av: 17.973869 max_psnr_av: 17.973869 mean: 0.000797 var: 1.000781 res: 0.009669  step: 0.000000
24-07-19 01:31:38.861 : iteration: 1058, psnr: 17.97386888732626, psnr_best: 17.973868906255063
24-07-19 01:31:39.486 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.694476   current_psnr: 29.673067  max_psnr 29.781529  current_psnr_av: 18.139169 max_psnr_av: 18.139169 mean: 0.001477 var: 1.001838 res: 0.009510  step: 0.000000
24-07-19 01:31:39.725 : iteration: 1059, psnr: 18.139168845556284, psnr_best: 18.139168884435563
24-07-19 01:31:40.432 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.693290   current_psnr: 29.762196  max_psnr 29.781529  current_psnr_av: 18.304248 max_psnr_av: 18.304248 mean: -0.000713 var: 1.001199 res: 0.009379  step: 0.000000
24-07-19 01:31:40.671 : iteration: 1060, psnr: 18.30424752314393, psnr_best: 18.30424754396286
24-07-19 01:31:41.296 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.693368   current_psnr: 29.503927  max_psnr 29.781529  current_psnr_av: 18.468508 max_psnr_av: 18.468508 mean: -0.000401 var: 1.002385 res: 0.009238  step: 0.000000
24-07-19 01:31:41.533 : iteration: 1061, psnr: 18.468507522457138, psnr_best: 18.468507522457138
24-07-19 01:31:42.194 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.691448   current_psnr: 29.653517  max_psnr 29.781529  current_psnr_av: 18.633013 max_psnr_av: 18.633013 mean: -0.000167 var: 1.000682 res: 0.009127  step: 0.000000
24-07-19 01:31:42.454 : iteration: 1062, psnr: 18.63301266581764, psnr_best: 18.633012673377586
24-07-19 01:31:43.179 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.691505   current_psnr: 29.985582  max_psnr 29.985582  current_psnr_av: 18.797369 max_psnr_av: 18.797369 mean: -0.000475 var: 1.001842 res: 0.008980  step: 0.000000
24-07-19 01:31:43.433 : iteration: 1063, psnr: 18.797368952518678, psnr_best: 18.797368952518678
24-07-19 01:31:44.131 : --------->Iteration 00000  kl_loss 0.000003 tol_loss 0.691429   current_psnr: 29.784353  max_psnr 29.985582  current_psnr_av: 18.960820 max_psnr_av: 18.960820 mean: -0.001050 var: 1.002813 res: 0.008840  step: 0.000000
24-07-19 01:31:44.379 : iteration: 1064, psnr: 18.960820301649385, psnr_best: 18.96082036593353
24-07-19 01:31:45.048 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.689735   current_psnr: 29.761341  max_psnr 29.985582  current_psnr_av: 19.122567 max_psnr_av: 19.122567 mean: -0.000930 var: 1.001439 res: 0.008642  step: 0.000000
24-07-19 01:31:45.294 : iteration: 1065, psnr: 19.122567180189606, psnr_best: 19.122567227612432
24-07-19 01:31:45.973 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.689571   current_psnr: 29.902611  max_psnr 29.985582  current_psnr_av: 19.285097 max_psnr_av: 19.285097 mean: -0.000925 var: 1.002286 res: 0.008562  step: 0.000000
24-07-19 01:31:46.220 : iteration: 1066, psnr: 19.28509668493286, psnr_best: 19.28509668493286
24-07-19 01:31:46.895 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.688786   current_psnr: 30.267670  max_psnr 30.267670  current_psnr_av: 19.448689 max_psnr_av: 19.448689 mean: -0.000394 var: 1.002234 res: 0.008480  step: 0.000000
24-07-19 01:31:47.170 : iteration: 1067, psnr: 19.44868878874162, psnr_best: 19.448688807439638
24-07-19 01:31:47.892 : --------->Iteration 00000  kl_loss 0.000003 tol_loss 0.688302   current_psnr: 29.963666  max_psnr 30.267670  current_psnr_av: 19.612671 max_psnr_av: 19.612671 mean: 0.001239 var: 1.002621 res: 0.008423  step: 0.000000
24-07-19 01:31:48.140 : iteration: 1068, psnr: 19.61267143141348, psnr_best: 19.6126714936294
24-07-19 01:31:48.804 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.686231   current_psnr: 30.196246  max_psnr 30.267670  current_psnr_av: 19.774558 max_psnr_av: 19.774558 mean: 0.001185 var: 1.000697 res: 0.008189  step: 0.000000
24-07-19 01:31:49.030 : iteration: 1069, psnr: 19.77455787156186, psnr_best: 19.77455787156186
24-07-19 01:31:49.729 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.684474   current_psnr: 30.144662  max_psnr 30.267670  current_psnr_av: 19.935592 max_psnr_av: 19.935592 mean: 0.000516 var: 0.999229 res: 0.008046  step: 0.000000
24-07-19 01:31:49.967 : iteration: 1070, psnr: 19.93559193167005, psnr_best: 19.93559193167005
24-07-19 01:31:50.689 : --------->Iteration 00000  kl_loss 0.000004 tol_loss 0.686846   current_psnr: 30.111346  max_psnr 30.267670  current_psnr_av: 20.096801 max_psnr_av: 20.096801 mean: -0.001048 var: 1.003792 res: 0.007959  step: 0.000000
24-07-19 01:31:50.991 : iteration: 1071, psnr: 20.096801454139744, psnr_best: 20.096801454139744
24-07-19 01:31:51.721 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.684288   current_psnr: 29.992006  max_psnr 30.267670  current_psnr_av: 20.257723 max_psnr_av: 20.257723 mean: -0.000456 var: 1.001154 res: 0.007860  step: 0.000000
24-07-19 01:31:52.000 : iteration: 1072, psnr: 20.257722978516856, psnr_best: 20.257723008104378
24-07-19 01:31:52.708 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.684297   current_psnr: 30.345745  max_psnr 30.345745  current_psnr_av: 20.417258 max_psnr_av: 20.417258 mean: 0.000177 var: 1.002274 res: 0.007656  step: 0.000000
24-07-19 01:31:53.022 : iteration: 1073, psnr: 20.417258482493995, psnr_best: 20.417258482493995
24-07-19 01:31:53.698 : --------->Iteration 00000  kl_loss 0.000003 tol_loss 0.683161   current_psnr: 30.517042  max_psnr 30.517042  current_psnr_av: 20.576346 max_psnr_av: 20.576346 mean: -0.002344 var: 1.001710 res: 0.007522  step: 0.000000
24-07-19 01:31:53.927 : iteration: 1074, psnr: 20.576346110688217, psnr_best: 20.576346164166843
24-07-19 01:31:54.589 : --------->Iteration 00000  kl_loss 0.000003 tol_loss 0.682577   current_psnr: 30.222939  max_psnr 30.517042  current_psnr_av: 20.735201 max_psnr_av: 20.735201 mean: -0.001773 var: 1.001967 res: 0.007447  step: 0.000000
24-07-19 01:31:54.826 : iteration: 1075, psnr: 20.735201050492883, psnr_best: 20.735201050492883
24-07-19 01:31:55.469 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.680644   current_psnr: 30.726681  max_psnr 30.726681  current_psnr_av: 20.895068 max_psnr_av: 20.895068 mean: -0.000557 var: 1.000243 res: 0.007353  step: 0.000000
24-07-19 01:31:55.697 : iteration: 1076, psnr: 20.89506797475009, psnr_best: 20.895068023765855
24-07-19 01:31:56.350 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.681460   current_psnr: 30.629009  max_psnr 30.726681  current_psnr_av: 21.053848 max_psnr_av: 21.053848 mean: -0.000789 var: 1.002557 res: 0.007218  step: 0.000000
24-07-19 01:31:56.584 : iteration: 1077, psnr: 21.053847868112882, psnr_best: 21.053847868112882
24-07-19 01:31:57.248 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.680894   current_psnr: 30.469970  max_psnr 30.726681  current_psnr_av: 21.211140 max_psnr_av: 21.211140 mean: 0.000043 var: 1.002845 res: 0.007075  step: 0.000000
24-07-19 01:31:57.495 : iteration: 1078, psnr: 21.21113984830677, psnr_best: 21.21113984830677
24-07-19 01:31:58.106 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.679734   current_psnr: 30.849623  max_psnr 30.849623  current_psnr_av: 21.369396 max_psnr_av: 21.369396 mean: 0.001521 var: 1.002254 res: 0.006991  step: 0.000000
24-07-19 01:31:58.353 : iteration: 1079, psnr: 21.369396280935845, psnr_best: 21.369396280935845
24-07-19 01:31:59.038 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.679380   current_psnr: 30.626025  max_psnr 30.849623  current_psnr_av: 21.528365 max_psnr_av: 21.528365 mean: 0.000123 var: 1.002859 res: 0.006959  step: 0.000000
24-07-19 01:31:59.277 : iteration: 1080, psnr: 21.52836529960004, psnr_best: 21.528365340004935
24-07-19 01:31:59.936 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.676858   current_psnr: 30.971233  max_psnr 30.971233  current_psnr_av: 21.687535 max_psnr_av: 21.687535 mean: 0.000583 var: 1.000261 res: 0.006844  step: 0.000000
24-07-19 01:32:00.229 : iteration: 1081, psnr: 21.687534809083097, psnr_best: 21.687534866763272
24-07-19 01:32:00.883 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.676728   current_psnr: 30.755504  max_psnr 30.971233  current_psnr_av: 21.845305 max_psnr_av: 21.845305 mean: -0.000434 var: 1.001197 res: 0.006721  step: 0.000000
24-07-19 01:32:01.141 : iteration: 1082, psnr: 21.84530516848311, psnr_best: 21.84530516848311
24-07-19 01:32:01.808 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.674570   current_psnr: 30.994839  max_psnr 30.994839  current_psnr_av: 22.001158 max_psnr_av: 22.001158 mean: 0.001103 var: 0.999132 res: 0.006526  step: 0.000000
24-07-19 01:32:02.080 : iteration: 1083, psnr: 22.001157617749637, psnr_best: 22.001157620475993
24-07-19 01:32:02.757 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.675625   current_psnr: 31.142429  max_psnr 31.142429  current_psnr_av: 22.155756 max_psnr_av: 22.155756 mean: -0.001142 var: 1.001829 res: 0.006380  step: 0.000000
24-07-19 01:32:03.028 : iteration: 1084, psnr: 22.155756309849323, psnr_best: 22.155756334269547
24-07-19 01:32:03.700 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.674686   current_psnr: 30.898319  max_psnr 31.142429  current_psnr_av: 22.310263 max_psnr_av: 22.310263 mean: -0.001580 var: 1.001572 res: 0.006329  step: 0.000000
24-07-19 01:32:03.946 : iteration: 1085, psnr: 22.310263206052475, psnr_best: 22.310263206052475
24-07-19 01:32:04.584 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.674013   current_psnr: 31.130894  max_psnr 31.142429  current_psnr_av: 22.465238 max_psnr_av: 22.465238 mean: -0.001529 var: 1.001712 res: 0.006240  step: 0.000000
24-07-19 01:32:04.834 : iteration: 1086, psnr: 22.465238432889088, psnr_best: 22.465238432889088
24-07-19 01:32:05.547 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.673719   current_psnr: 31.207044  max_psnr 31.207044  current_psnr_av: 22.619546 max_psnr_av: 22.619546 mean: 0.000127 var: 1.002420 res: 0.006125  step: 0.000000
24-07-19 01:32:05.808 : iteration: 1087, psnr: 22.619545652759523, psnr_best: 22.619545687598514
24-07-19 01:32:06.476 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.671722   current_psnr: 31.322989  max_psnr 31.322989  current_psnr_av: 22.773491 max_psnr_av: 22.773491 mean: 0.000656 var: 1.000593 res: 0.006022  step: 0.000000
24-07-19 01:32:06.725 : iteration: 1088, psnr: 22.773491306589392, psnr_best: 22.773491306589392
24-07-19 01:32:07.418 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.670991   current_psnr: 31.236747  max_psnr 31.322989  current_psnr_av: 22.926669 max_psnr_av: 22.926669 mean: -0.000228 var: 1.000651 res: 0.005929  step: 0.000000
24-07-19 01:32:07.707 : iteration: 1089, psnr: 22.926669401811647, psnr_best: 22.926669401811647
24-07-19 01:32:08.408 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.669954   current_psnr: 31.455538  max_psnr 31.455538  current_psnr_av: 23.080369 max_psnr_av: 23.080369 mean: 0.001128 var: 1.000253 res: 0.005851  step: 0.000000
24-07-19 01:32:08.704 : iteration: 1090, psnr: 23.080368959361575, psnr_best: 23.080368959361575
24-07-19 01:32:09.365 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.670005   current_psnr: 31.156812  max_psnr 31.455538  current_psnr_av: 23.232897 max_psnr_av: 23.232897 mean: 0.000020 var: 1.001484 res: 0.005769  step: 0.000000
24-07-19 01:32:09.662 : iteration: 1091, psnr: 23.232897336390593, psnr_best: 23.232897336390593
24-07-19 01:32:10.349 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.669043   current_psnr: 31.350927  max_psnr 31.455538  current_psnr_av: 23.384620 max_psnr_av: 23.384620 mean: 0.000236 var: 1.001202 res: 0.005647  step: 0.000000
24-07-19 01:32:10.607 : iteration: 1092, psnr: 23.384619897591534, psnr_best: 23.38461990945238
24-07-19 01:32:11.260 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.668478   current_psnr: 31.212103  max_psnr 31.455538  current_psnr_av: 23.534646 max_psnr_av: 23.534646 mean: 0.000347 var: 1.001516 res: 0.005532  step: 0.000000
24-07-19 01:32:11.541 : iteration: 1093, psnr: 23.53464573821539, psnr_best: 23.53464573821539
24-07-19 01:32:12.246 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.667448   current_psnr: 31.284182  max_psnr 31.455538  current_psnr_av: 23.683730 max_psnr_av: 23.683730 mean: -0.001419 var: 1.001131 res: 0.005427  step: 0.000000
24-07-19 01:32:12.493 : iteration: 1094, psnr: 23.683730015635085, psnr_best: 23.68373007534399
24-07-19 01:32:13.136 : --------->Iteration 00000  kl_loss 0.000003 tol_loss 0.667338   current_psnr: 31.480368  max_psnr 31.480368  current_psnr_av: 23.832901 max_psnr_av: 23.832901 mean: -0.002139 var: 1.002130 res: 0.005346  step: 0.000000
24-07-19 01:32:13.445 : iteration: 1095, psnr: 23.832901350992806, psnr_best: 23.832901430748045
24-07-19 01:32:14.117 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.664923   current_psnr: 31.339301  max_psnr 31.480368  current_psnr_av: 23.980500 max_psnr_av: 23.980500 mean: -0.000583 var: 0.999673 res: 0.005242  step: 0.000000
24-07-19 01:32:14.372 : iteration: 1096, psnr: 23.980499897467368, psnr_best: 23.980499897467368
24-07-19 01:32:15.059 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.665770   current_psnr: 30.899713  max_psnr 31.480368  current_psnr_av: 24.127375 max_psnr_av: 24.127375 mean: -0.000736 var: 1.002117 res: 0.005228  step: 0.000000
24-07-19 01:32:15.349 : iteration: 1097, psnr: 24.127375176568997, psnr_best: 24.127375176568997
24-07-19 01:32:16.096 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.664497   current_psnr: 31.502910  max_psnr 31.502910  current_psnr_av: 24.274939 max_psnr_av: 24.274939 mean: 0.001363 var: 1.001373 res: 0.005106  step: 0.000000
24-07-19 01:32:16.360 : iteration: 1098, psnr: 24.274939301101533, psnr_best: 24.274939301101533
24-07-19 01:32:17.110 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.663980   current_psnr: 31.512931  max_psnr 31.512931  current_psnr_av: 24.422709 max_psnr_av: 24.422709 mean: 0.000131 var: 1.001772 res: 0.005052  step: 0.000000
24-07-19 01:32:17.373 : iteration: 1099, psnr: 24.42270894070579, psnr_best: 24.42270894070579
24-07-19 01:32:18.092 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.662956   current_psnr: 31.522104  max_psnr 31.522104  current_psnr_av: 24.568974 max_psnr_av: 24.568974 mean: -0.001195 var: 1.001405 res: 0.004947  step: 0.000000
24-07-19 01:32:18.326 : iteration: 1100, psnr: 24.568973823459643, psnr_best: 24.568973823459643
24-07-19 01:32:19.018 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.662698   current_psnr: 31.555000  max_psnr 31.555000  current_psnr_av: 24.715711 max_psnr_av: 24.715711 mean: -0.000909 var: 1.002198 res: 0.004901  step: 0.000000
24-07-19 01:32:19.250 : iteration: 1101, psnr: 24.71571110671659, psnr_best: 24.715711110006275
24-07-19 01:32:19.937 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.660603   current_psnr: 31.454067  max_psnr 31.555000  current_psnr_av: 24.860226 max_psnr_av: 24.860226 mean: -0.000669 var: 1.000214 res: 0.004789  step: 0.000000
24-07-19 01:32:20.210 : iteration: 1102, psnr: 24.8602262519586, psnr_best: 24.860226284561776
24-07-19 01:32:20.895 : --------->Iteration 00000  kl_loss 0.000003 tol_loss 0.661207   current_psnr: 31.732881  max_psnr 31.732881  current_psnr_av: 25.003244 max_psnr_av: 25.003244 mean: -0.001681 var: 1.002314 res: 0.004651  step: 0.000000
24-07-19 01:32:21.143 : iteration: 1103, psnr: 25.003244208082073, psnr_best: 25.003244208082073
24-07-19 01:32:21.820 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.660566   current_psnr: 31.622741  max_psnr 31.732881  current_psnr_av: 25.148787 max_psnr_av: 25.148787 mean: 0.000960 var: 1.002535 res: 0.004695  step: 0.000000
24-07-19 01:32:22.066 : iteration: 1104, psnr: 25.148786644308018, psnr_best: 25.14878668133289
24-07-19 01:32:22.756 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.659529   current_psnr: 31.822066  max_psnr 31.822066  current_psnr_av: 25.295232 max_psnr_av: 25.295232 mean: 0.001539 var: 1.002155 res: 0.004651  step: 0.000000
24-07-19 01:32:23.015 : iteration: 1105, psnr: 25.295232233466578, psnr_best: 25.295232254309646
24-07-19 01:32:23.726 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.657293   current_psnr: 31.987306  max_psnr 31.987306  current_psnr_av: 25.438035 max_psnr_av: 25.438035 mean: 0.001807 var: 0.999950 res: 0.004459  step: 0.000000
24-07-19 01:32:23.978 : iteration: 1106, psnr: 25.4380352196641, psnr_best: 25.438035236719493
24-07-19 01:32:24.656 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.657005   current_psnr: 31.634699  max_psnr 31.987306  current_psnr_av: 25.576859 max_psnr_av: 25.576859 mean: -0.000073 var: 1.000714 res: 0.004345  step: 0.000000
24-07-19 01:32:24.897 : iteration: 1107, psnr: 25.576859138032532, psnr_best: 25.576859138032532
24-07-19 01:32:25.623 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.656040   current_psnr: 32.083929  max_psnr 32.083929  current_psnr_av: 25.718119 max_psnr_av: 25.718119 mean: -0.000402 var: 1.000444 res: 0.004315  step: 0.000000
24-07-19 01:32:25.882 : iteration: 1108, psnr: 25.71811946177592, psnr_best: 25.71811947511063
24-07-19 01:32:26.578 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.654441   current_psnr: 32.039863  max_psnr 32.083929  current_psnr_av: 25.861976 max_psnr_av: 25.861976 mean: -0.000705 var: 0.999207 res: 0.004361  step: 0.000000
24-07-19 01:32:26.822 : iteration: 1109, psnr: 25.861976318658424, psnr_best: 25.861976318658424
24-07-19 01:32:27.528 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.655328   current_psnr: 31.984488  max_psnr 32.083929  current_psnr_av: 26.000329 max_psnr_av: 26.000329 mean: -0.000633 var: 1.001770 res: 0.004155  step: 0.000000
24-07-19 01:32:27.780 : iteration: 1110, psnr: 26.000329478115376, psnr_best: 26.000329478115376
24-07-19 01:32:28.722 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.653243   current_psnr: 31.884517  max_psnr 32.083929  current_psnr_av: 26.136402 max_psnr_av: 26.136402 mean: 0.000326 var: 0.999792 res: 0.004060  step: 0.000000
24-07-19 01:32:28.948 : iteration: 1111, psnr: 26.136401497784554, psnr_best: 26.136401501005356
24-07-19 01:32:29.650 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.653017   current_psnr: 32.225442  max_psnr 32.225442  current_psnr_av: 26.276092 max_psnr_av: 26.276092 mean: -0.000859 var: 1.000657 res: 0.004073  step: 0.000000
24-07-19 01:32:29.904 : iteration: 1112, psnr: 26.276092240678842, psnr_best: 26.276092272975248
24-07-19 01:32:30.658 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.653002   current_psnr: 32.252095  max_psnr 32.252095  current_psnr_av: 26.414740 max_psnr_av: 26.414740 mean: 0.001074 var: 1.001852 res: 0.003999  step: 0.000000
24-07-19 01:32:30.887 : iteration: 1113, psnr: 26.414739795311384, psnr_best: 26.414739795311384
24-07-19 01:32:31.577 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.651951   current_psnr: 32.359930  max_psnr 32.359930  current_psnr_av: 26.550233 max_psnr_av: 26.550233 mean: 0.001051 var: 1.001459 res: 0.003858  step: 0.000000
24-07-19 01:32:31.834 : iteration: 1114, psnr: 26.55023306884396, psnr_best: 26.55023306884396
24-07-19 01:32:32.565 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.650971   current_psnr: 32.251703  max_psnr 32.359930  current_psnr_av: 26.687090 max_psnr_av: 26.687090 mean: -0.000598 var: 1.001176 res: 0.003877  step: 0.000000
24-07-19 01:32:32.821 : iteration: 1115, psnr: 26.68708962384066, psnr_best: 26.68708963719812
24-07-19 01:32:33.522 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.650668   current_psnr: 32.455434  max_psnr 32.455434  current_psnr_av: 26.823226 max_psnr_av: 26.823226 mean: -0.000953 var: 1.001935 res: 0.003791  step: 0.000000
24-07-19 01:32:33.749 : iteration: 1116, psnr: 26.823226437143347, psnr_best: 26.823226451771383
24-07-19 01:32:34.450 : --------->Iteration 00000  kl_loss 0.000005 tol_loss 0.650563   current_psnr: 32.168917  max_psnr 32.455434  current_psnr_av: 26.955979 max_psnr_av: 26.955979 mean: -0.002166 var: 1.003000 res: 0.003709  step: 0.000000
24-07-19 01:32:34.681 : iteration: 1117, psnr: 26.955978971053213, psnr_best: 26.955978971053213
24-07-19 01:32:35.398 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.648808   current_psnr: 32.275313  max_psnr 32.455434  current_psnr_av: 27.088325 max_psnr_av: 27.088325 mean: -0.001012 var: 1.001529 res: 0.003650  step: 0.000000
24-07-19 01:32:35.646 : iteration: 1118, psnr: 27.08832452443774, psnr_best: 27.088324538795057
24-07-19 01:32:36.362 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.647872   current_psnr: 32.253037  max_psnr 32.455434  current_psnr_av: 27.221761 max_psnr_av: 27.221761 mean: 0.000571 var: 1.001319 res: 0.003656  step: 0.000000
24-07-19 01:32:36.595 : iteration: 1119, psnr: 27.22176135397585, psnr_best: 27.22176135397585
24-07-19 01:32:37.504 : --------->Iteration 00000  kl_loss 0.000002 tol_loss 0.646532   current_psnr: 32.436005  max_psnr 32.455434  current_psnr_av: 27.353602 max_psnr_av: 27.353602 mean: 0.002125 var: 1.000480 res: 0.003556  step: 0.000000
24-07-19 01:32:37.746 : iteration: 1120, psnr: 27.353602093223277, psnr_best: 27.353602094349505
24-07-19 01:32:38.448 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.646548   current_psnr: 32.110908  max_psnr 32.455434  current_psnr_av: 27.484539 max_psnr_av: 27.484539 mean: 0.000281 var: 1.001750 res: 0.003559  step: 0.000000
24-07-19 01:32:38.702 : iteration: 1121, psnr: 27.48453915648576, psnr_best: 27.48453915648576
24-07-19 01:32:39.396 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.645594   current_psnr: 32.536427  max_psnr 32.536427  current_psnr_av: 27.615807 max_psnr_av: 27.615807 mean: -0.000102 var: 1.001515 res: 0.003467  step: 0.000000
24-07-19 01:32:39.621 : iteration: 1122, psnr: 27.61580658881389, psnr_best: 27.61580658881389
24-07-19 01:32:40.281 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.642987   current_psnr: 32.287435  max_psnr 32.536427  current_psnr_av: 27.747949 max_psnr_av: 27.747949 mean: -0.000621 var: 0.998714 res: 0.003501  step: 0.000000
24-07-19 01:32:40.528 : iteration: 1123, psnr: 27.747948934217032, psnr_best: 27.747948938448268
24-07-19 01:32:41.213 : --------->Iteration 00000  kl_loss 0.000000 tol_loss 0.643562   current_psnr: 32.675895  max_psnr 32.675895  current_psnr_av: 27.878644 max_psnr_av: 27.878644 mean: 0.000280 var: 1.000855 res: 0.003375  step: 0.000000
24-07-19 01:32:41.450 : iteration: 1124, psnr: 27.87864367771551, psnr_best: 27.87864371050649
24-07-19 01:32:42.132 : --------->Iteration 00000  kl_loss 0.000001 tol_loss 0.643461   current_psnr: 32.412130  max_psnr 32.675895  current_psnr_av: 28.004198 max_psnr_av: 28.004198 mean: 0.000546 var: 1.001951 res: 0.003269  step: 0.000000
24-07-19 01:32:42.377 : iteration: 1125, psnr: 28.004198064301438, psnr_best: 28.004198139446437
